request_id,mol_id,canonical_smiles,isomeric_smiles,program,method_family,theory_level,basis_set,solvation_model,status,recommended_next_action,notes
qreq_757faa8eaa7cbef6,mol_obhazhxftqwcky-nscuhmnnsa-n,CC(=CC(F)(F)F)C(F)(F)F,C/C(=C\C(F)(F)F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_f4ee80625dc8bb3a4559 priority_score=0.727333; completed quantum pilot results already ingested
qreq_5824e3866182cbf8,mol_pitmjotuavotjs-nscuhmnnsa-n,CC(F)=C(F)C(F)(F)C(F)F,C/C(F)=C(\F)C(F)(F)C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_31c46cf3a989309a25c2 priority_score=0.727333; completed quantum pilot results already ingested
qreq_910820baec1d57e1,mol_plzckxyxmkqbmm-uhfffaoysa-n,FC=C(Cl)C(F)C(F)C(F)F,FC=C(Cl)C(F)C(F)C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_360fa8517cfbb476c4e4 priority_score=0.727333; completed quantum pilot results already ingested
qreq_6a8dd3823dadab44,mol_rbmovuildubrgh-uhfffaoysa-n,C=CC(F)(F)C(F)C(F)(F)F,C=CC(F)(F)C(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_225e65ec704d1f6aaf1d priority_score=0.727333; completed quantum pilot results already ingested
qreq_ceddfcec9af401f1,mol_rbmovuildubrgh-vkhmyheasa-n,C=CC(F)(F)C(F)C(F)(F)F,C=CC(F)(F)[C@H](F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_924f94d43b4f1780422b priority_score=0.727333; completed quantum pilot results already ingested
qreq_e0d2407447b654be,mol_rgklmriegogxjp-ihwypqmzsa-n,CC(=CC(Cl)(Cl)Cl)C(Cl)(Cl)Cl,C/C(=C/C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_5aadae92920cc5ffa6f4 priority_score=0.727333; completed quantum pilot results already ingested
qreq_a1103204a69b17e8,mol_riejdlwwxrwute-uhfffaoysa-n,C=C(CS(=O)(=O)F)S(=O)(=O)F,C=C(CS(=O)(=O)F)S(=O)(=O)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_5647a349e35feb518870 priority_score=0.727333; completed quantum pilot results already ingested
qreq_cd0db56a55b54d6c,mol_rjbnjzyowkkrgf-uhfffaoysa-n,O=C(O)C=CS(F)(F)(F)(F)F,O=C(O)C=CS(F)(F)(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_61d36856d46004ed3762 priority_score=0.727333; completed quantum pilot results already ingested
qreq_00d7b012ebfec403,mol_rsywfrzfpybfgi-uhfffaoysa-n,CC(F)(Br)C(=C(F)F)C(F)F,CC(F)(Br)C(=C(F)F)C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_a9035c5692e30a4f8d3e priority_score=0.727333; completed quantum pilot results already ingested
qreq_63ea5a30da5eafd3,mol_sapccgrezmlfrr-uhfffaoysa-n,CC(F)(C=C(F)F)C(F)(F)F,CC(F)(C=C(F)F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_1d922bae2b25afad9997 priority_score=0.727333; completed quantum pilot results already ingested
qreq_e14413b05bdd2a5f,mol_sbdkipimmlavdq-uhfffaoysa-n,CC(C(F)=C(F)F)C(F)(F)F,CC(C(F)=C(F)F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_e1d7b4dffe9584eb6100 priority_score=0.727333; completed quantum pilot results already ingested
qreq_bb86ddd1859a876c,mol_sjvcsavzwuznhg-uhfffaoysa-n,O=S(=O)(Cl)C=CCS(=O)(=O)F,O=S(=O)(Cl)C=CCS(=O)(=O)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_66ccb16d079937a68883 priority_score=0.727333; completed quantum pilot results already ingested
qreq_04b3d1d9617ba862,mol_skjnumxelxcyqk-uhfffaoysa-n,FCC(C=C(F)F)C(F)(F)F,FCC(C=C(F)F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_9e2a9261639384e2a452 priority_score=0.727333; completed quantum pilot results already ingested
qreq_a10e0936e820639a,mol_sothtzccsjkqeo-uhfffaoysa-n,C=C(Cl)C(F)C(F)C(F)(F)F,C=C(Cl)C(F)C(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_8c133809b47e268edfa2 priority_score=0.727333; completed quantum pilot results already ingested
qreq_ee7d793fed2d1de8,mol_sppigmbopjyvci-owojbtedsa-n,FC(F)(F)C(F)(F)C=CCCl,FC(F)(F)C(F)(F)/C=C/CCl,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_b5721d130ffcc76d98c5 priority_score=0.727333; completed quantum pilot results already ingested
qreq_609cdfe45b44ad38,mol_spvxagmbafxgsk-uhfffaoysa-n,COC(=O)C(=C=O)C(F)(F)F,COC(=O)C(=C=O)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_800f49f533a51997bed7 priority_score=0.727333; completed quantum pilot results already ingested
qreq_e4fb4efb07c087be,mol_sruttzuyrgvdpi-uhfffaoysa-n,O=S(=O)(F)C=CCS(=O)(=O)F,O=S(=O)(F)C=CCS(=O)(=O)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_21d1d94a286e88f83ec9 priority_score=0.727333; completed quantum pilot results already ingested
qreq_38029e6b7dd9cd56,mol_syzfbgobxpkako-uhfffaoysa-n,C=CC(F)C(F)(F)C(F)(F)F,C=CC(F)C(F)(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_d7f98e8b7faa9d37f805 priority_score=0.727333; completed quantum pilot results already ingested
qreq_912c4052d7767ac4,mol_tzjbrrwalxwfsu-owojbtedsa-n,FC=CC(C(F)F)C(F)(F)F,F/C=C/C(C(F)F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_75c0f379db5ff7aa08a8 priority_score=0.727333; completed quantum pilot results already ingested
qreq_3b00c3baefcd065a,mol_ulhrvvmtsurulu-uhfffaoysa-n,C=CC(S(=O)(=O)Cl)S(=O)(=O)Cl,C=CC(S(=O)(=O)Cl)S(=O)(=O)Cl,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_5933c56a4143b1fc6619 priority_score=0.727333; completed quantum pilot results already ingested
qreq_88d633d628512a6d,mol_uqnxylihioalss-rqowecaxsa-n,CC(=C(F)Cl)C(F)C(F)(F)F,C/C(=C(/F)Cl)C(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_4daeeb14b9ffa4c504d3 priority_score=0.727333; completed quantum pilot results already ingested
qreq_627f59394ce9e584,mol_uqnxylihioalss-uhfffaoysa-n,CC(=C(F)Cl)C(F)C(F)(F)F,CC(=C(F)Cl)C(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_463272842e52875be21b priority_score=0.727333; completed quantum pilot results already ingested
qreq_58e3bdd38da810f0,mol_wdxjmkysoljnlz-uhfffaoysa-n,CC(=CS(=O)(=O)F)S(=O)(=O)F,CC(=CS(=O)(=O)F)S(=O)(=O)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_fe8acbbdbc18e6e6fc88 priority_score=0.727333; completed quantum pilot results already ingested
qreq_79b774b1bf9a0e92,mol_wfhhrlkbmrlnon-owojbtedsa-n,FC(F)(F)C=CCC(F)(F)F,FC(F)(F)/C=C/CC(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_c3e1a8796a534b7146b4 priority_score=0.727333; completed quantum pilot results already ingested
qreq_c3e9350efa1d3043,mol_wfhhrlkbmrlnon-uphrsurjsa-n,FC(F)(F)C=CCC(F)(F)F,FC(F)(F)/C=C\CC(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_b9bdae80040725674ea8 priority_score=0.727333; completed quantum pilot results already ingested
qreq_feb908f76ede6c5d,mol_xlojtacgrjpiix-nscuhmnnsa-n,CC(F)(Cl)C(=CF)C(F)(F)F,CC(F)(Cl)/C(=C\F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_bb41b1149a206a499509 priority_score=0.727333; completed quantum pilot results already ingested
qreq_286f2c61bcd27652,mol_xlojtacgrjpiix-uhfffaoysa-n,CC(F)(Cl)C(=CF)C(F)(F)F,CC(F)(Cl)C(=CF)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_261108c71f61d24422d5 priority_score=0.727333; completed quantum pilot results already ingested
qreq_52c6847b47f88e39,mol_xushbwynbqfngo-uhfffaoysa-n,C=C(F)OC(=O)OC(F)=CF,C=C(F)OC(=O)OC(F)=CF,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_b5d622c7ccc527ebafc0 priority_score=0.727333; completed quantum pilot results already ingested
qreq_0e5b71306158b66a,mol_xwxmvbhnlwcpbh-ihwypqmzsa-n,CC(F)(F)C(=CF)C(F)(F)F,CC(F)(F)/C(=C/F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_4bd51654cde450799a17 priority_score=0.727333; completed quantum pilot results already ingested
qreq_d426f7a245ce13ad,mol_xwxmvbhnlwcpbh-nscuhmnnsa-n,CC(F)(F)C(=CF)C(F)(F)F,CC(F)(F)/C(=C\F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_2435500692e50f773119 priority_score=0.727333; completed quantum pilot results already ingested
qreq_88a0b03704117077,mol_xyuglzhwigktcc-ihwypqmzsa-n,CC(=C(F)C(F)(F)Cl)C(F)F,C/C(=C(/F)C(F)(F)Cl)C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_ae9976ffbfaeb7a475b4 priority_score=0.727333; completed quantum pilot results already ingested
qreq_a6669f7abb611e9b,mol_xzxgejxrdjanqr-uhfffaoysa-n,C=CC(F)(C(F)F)C(F)(F)F,C=CC(F)(C(F)F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_ff2d6b7c3fd199bfa589 priority_score=0.727333; completed quantum pilot results already ingested
qreq_d50a0052d6da6a48,mol_ycjcpobhoruppd-ihwypqmzsa-n,CC=C(F)C(F)(F)C(F)(F)F,C/C=C(\F)C(F)(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_d38690d7635add8e842b priority_score=0.727333; completed quantum pilot results already ingested
qreq_e14de4a8ea25b884,mol_ycjcpobhoruppd-nscuhmnnsa-n,CC=C(F)C(F)(F)C(F)(F)F,C/C=C(/F)C(F)(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_e44fb4dca818a0d6856e priority_score=0.727333; completed quantum pilot results already ingested
qreq_d8505ef8cf92ec4b,mol_yytbltdpgsmgce-onegzznksa-n,FCCC(=C(F)Cl)C(F)(F)F,FCC/C(=C(\F)Cl)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_76a152096c9e0d359501 priority_score=0.727333; completed quantum pilot results already ingested
qreq_d40aa77f7ad93966,mol_zairdsnftqcihs-uhfffaoysa-n,C=CC(=O)OC(=O)C(Cl)(Cl)Cl,C=CC(=O)OC(=O)C(Cl)(Cl)Cl,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_eb54927a880850578f6c priority_score=0.727333; completed quantum pilot results already ingested
qreq_dd9ce5034f8015da,mol_zhbofqaqqhmfbd-uhfffaoysa-n,C=C(C(=O)OC=O)C(F)(F)F,C=C(C(=O)OC=O)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_89a745766c8de69a2856 priority_score=0.727333; completed quantum pilot results already ingested
qreq_61a76378342ba371,mol_znbfiqiyiiyzhu-uhfffaoysa-n,CC(=C(F)F)C(F)(F)C#N,CC(=C(F)F)C(F)(F)C#N,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_f5a11e4ee75c1663fa93 priority_score=0.727333; completed quantum pilot results already ingested
qreq_dd1763f4e0f4cc95,mol_zsaptmlmvypbcs-onegzznksa-n,CC(F)C(F)=C(F)C(F)(F)F,CC(F)/C(F)=C(\F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_566e9c26bb0560902d65 priority_score=0.727333; completed quantum pilot results already ingested
qreq_c7f89083781a2ca3,mol_zsaptmlmvypbcs-uhfffaoysa-n,CC(F)C(F)=C(F)C(F)(F)F,CC(F)C(F)=C(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_97e1de11848c57a83743 priority_score=0.727333; completed quantum pilot results already ingested
qreq_c443496fbf9f6d20,mol_amqhxbcjrdlwgv-uhfffaoysa-n,CC=CC(F)(F)C(F)(F)F,CC=CC(F)(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_6f0306c5f4639881d8b8 priority_score=0.727; completed quantum pilot results already ingested
qreq_6c9701fa750128f8,mol_bmkqnfwzrvskpm-uhfffaoysa-n,CCC(F)(F)C(F)=C(F)F,CCC(F)(F)C(F)=C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_34f400ac0d0f6bfa8055 priority_score=0.727; completed quantum pilot results already ingested
qreq_1b83d465c9e5d3f5,mol_dblankqdlfpmkr-uhfffaoysa-n,C=CCC(F)(F)C(F)(F)Cl,C=CCC(F)(F)C(F)(F)Cl,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_1ec08019e08a2b42aef9 priority_score=0.727; completed quantum pilot results already ingested
qreq_ae4ee06811d997bc,mol_donupkntriozse-uhfffaoysa-n,C=C(F)OC(=O)C(F)=C(F)F,C=C(F)OC(=O)C(F)=C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_0f8bded465d145e57233 priority_score=0.727; completed quantum pilot results already ingested
qreq_077707edfe3a9a3e,mol_fdthdhrpqknasq-uhfffaoysa-n,C=CC(F)(F)C(F)(F)CF,C=CC(F)(F)C(F)(F)CF,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_e19d7026b4a87290d7df priority_score=0.727; completed quantum pilot results already ingested
qreq_cdeb9aa26e965215,mol_fssvjilsdkuclp-uhfffaoysa-n,CC=CC(Cl)(Cl)C(F)(F)F,CC=CC(Cl)(Cl)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_edde0fc180677090cc1b priority_score=0.727; completed quantum pilot results already ingested
qreq_c8f8623761de7ab0,mol_ghcmdrydfkvpju-uhfffaoysa-n,CC=CC(F)(F)C(F)(F)Br,CC=CC(F)(F)C(F)(F)Br,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_91133ec623492397a4a7 priority_score=0.727; completed quantum pilot results already ingested
qreq_68f2c086b4a7740e,mol_gkpzanqoxyxtkv-uhfffaoysa-n,C=CCC(F)(F)C(F)(F)F,C=CCC(F)(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_1ae7147945d63d058a34 priority_score=0.727; completed quantum pilot results already ingested
qreq_f38358d3f9e8e8a9,mol_gnustpmrbkypmu-uhfffaoysa-n,C=C(C)C(Cl)(Cl)C(Cl)(Cl)Cl,C=C(C)C(Cl)(Cl)C(Cl)(Cl)Cl,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_43c67f7f3b0a15d7514c priority_score=0.727; completed quantum pilot results already ingested
qreq_34398a74457d0cf6,mol_gvmtzvcsyyfdct-uhfffaoysa-n,C=C(Cl)CC(F)(F)C(F)F,C=C(Cl)CC(F)(F)C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_c86ce51f1d2b9250e265 priority_score=0.727; completed quantum pilot results already ingested
qreq_8c6abfd7e7ac19ba,mol_hddvkpprfgkqmn-uhfffaoysa-n,C=C(F)C(C(F)F)C(F)F,C=C(F)C(C(F)F)C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_d7bf908d358c7f043d62 priority_score=0.727; completed quantum pilot results already ingested
qreq_eeeec9f5119a2812,mol_hqslqhwqscimjf-uhfffaoysa-n,CCC(=C(F)F)C(F)(F)F,CCC(=C(F)F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_099db6c449d729678e66 priority_score=0.727; completed quantum pilot results already ingested
qreq_faedb7c3b9c57950,mol_ihocuggtebvwqx-uhfffaoysa-n,FC(F)(F)CCC(Cl)=CCl,FC(F)(F)CCC(Cl)=CCl,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_27be52febab3b5ef3150 priority_score=0.727; completed quantum pilot results already ingested
qreq_4ab82f1e4644a77a,mol_iivwftymmidpdc-hjgjrvlgsa-n,N#CC(=CC(F)=CCl)C(=N)Cl,N#C/C(=C/C(F)=C/Cl)C(=N)Cl,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_e8ebdde8e2dff4e0af27 priority_score=0.727; completed quantum pilot results already ingested
