name,property_code,property_name_candidate,value,value_num,unit,source_sheet,match_status,next_action,notes
Cyclohexanol,Tb_K,boiling_point_c,160.8,160.8,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclohexene,1,2-Dimethyl-",Tb_K,boiling_point_c,138,138.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclohexene,1,6-Dimethyl-",Tb_K,boiling_point_c,131,131.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclohexene,1-Ethyl-",Tb_K,boiling_point_c,137,137.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclohexene,1-Methyl-",Tb_K,boiling_point_c,110.3,110.30000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclohexene,3-Ethyl-",Tb_K,boiling_point_c,134,134.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclohexene,4,4-Dimethyl-",Tb_K,boiling_point_c,117,117.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclohexene,4-Ethyl-",Tb_K,boiling_point_c,133,133.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclohexene,4-Methyl-",Tb_K,boiling_point_c,102.7,102.70000000000005,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Cyclohexyl-Mercaptan,Tb_K,boiling_point_c,158.9,158.90000000000003,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentane,1,1,2-Trimethyl-",Tb_K,boiling_point_c,114,114.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentane,1,2,3-Trimethyl-,(1.Alpha.,2.Alpha.,3.Alpha.)-",Tb_K,boiling_point_c,123,123.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentane,1,2,3-Trimethyl-,(1.Alpha.,2.Alpha.,3.Beta.)-",Tb_K,boiling_point_c,123,123.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentane,1,2,3-Trimethyl-,(1alpha,2beta,3alpha)-",Tb_K,boiling_point_c,144,144.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentane,1,2,4-Trimethyl-,(1.Alpha.,2.Alpha.,4.Alpha.)-",Tb_K,boiling_point_c,116.8,116.80000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentane,1,2,4-Trimethyl-,(1.Alpha.,2.Alpha.,4.Beta.)-",Tb_K,boiling_point_c,116.8,116.80000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentane,1,2,4-Trimethyl-,(1.Alpha.,2.Beta.,4.Alpha.)-",Tb_K,boiling_point_c,116.8,116.80000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentane,1-Ethyl-2-Methyl-,Cis-",Tb_K,boiling_point_c,128,128.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentane,1-Ethyl-3-Methyl-,Cis-",Tb_K,boiling_point_c,121,121.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentane,1-Ethyl-3-Methyl-,Trans-",Tb_K,boiling_point_c,121,121.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentane,2-Propenyl-",Tb_K,boiling_point_c,125,125.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentane,Chloro-",Tb_K,boiling_point_c,114,114.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentane,Ethylidene-",Tb_K,boiling_point_c,115,115.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentane,Methylene-",Tb_K,boiling_point_c,75.5,75.5,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Cyclopentanethiol,Tb_K,boiling_point_c,132.1,132.10000000000002,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentene,1,2,3-Trimethyl-",Tb_K,boiling_point_c,121.6,121.60000000000002,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentene,1,5,5-Trimethyl-",Tb_K,boiling_point_c,109,109.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentene,1-Ethyl-",Tb_K,boiling_point_c,106.3,106.30000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentene,1-Propyl-",Tb_K,boiling_point_c,131.2,131.20000000000005,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentene,3-Ethyl-",Tb_K,boiling_point_c,97.8,97.80000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopentene,4,4-Dimethyl-",Tb_K,boiling_point_c,88,88.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopropane,(1-Methylethenyl)-",Tb_K,boiling_point_c,70,70.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopropane,1,1,2-Trimethyl-",Tb_K,boiling_point_c,54,54.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopropane,1,1-Dimethyl-",Tb_K,boiling_point_c,20.6,20.600000000000023,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopropane,1,2,3-Trimethyl-,81alpha,2alpha,3beta)-",Tb_K,boiling_point_c,59.7,59.700000000000045,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopropane,1-Ethyl-1-Methyl-",Tb_K,boiling_point_c,56.8,56.80000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopropane,1-Ethyl-2-Methyl-,Cis-",Tb_K,boiling_point_c,58.7,58.700000000000045,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopropane,1-Ethyl-2-Methyl-,Trans-",Tb_K,boiling_point_c,58.7,58.700000000000045,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopropane,Ethyl-",Tb_K,boiling_point_c,35.9,35.900000000000034,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopropane,Methyl-",Tb_K,boiling_point_c,0.7,0.7000000000000455,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Cyclopropane,Propyl-",Tb_K,boiling_point_c,69.1,69.10000000000002,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Decafluorobutane,Tb_K,boiling_point_c,-1.9,-1.8999999999999773,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
DI(METHYL-D3)AMINE,Tb_K,boiling_point_c,5.74,5.740000000000009,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"DIAZENE,DIMETHYL-",Tb_K,boiling_point_c,1.55,1.5500000000000114,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Diazene,dimethyl-,(E)-",Tb_K,boiling_point_c,1.5,1.5,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Dibromodifluoromethane,Tb_K,boiling_point_c,25,25.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Dichlorodifluoroethane,Tb_K,boiling_point_c,46.8,46.80000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Dichlorodifluoropropane,Tb_K,boiling_point_c,81,81.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Dichlorofluoropropane,Tb_K,boiling_point_c,53.13,53.129999999999995,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Dichlorohexafluorocyclobutane,Tb_K,boiling_point_c,59.55,59.55000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Dichloromethane,Tb_K,boiling_point_c,40,40.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Dichloropentafluoropropane,Tb_K,boiling_point_c,50.4,50.400000000000034,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Dichlorotetrafluoropropane,Tb_K,boiling_point_c,42.8,42.80000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Dichlorotrifluoropropane,Tb_K,boiling_point_c,71,71.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
DIFLUOROACETYL-CHLORIDE,Tb_K,boiling_point_c,25,25.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Difluoromethyl 1,1,2-Trifluoroethyl Ether",Tb_K,boiling_point_c,43.04,43.04000000000002,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Difluoromethyl 2,2,2-Trifluoroethyl Ether",Tb_K,boiling_point_c,29.3,29.30000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Difluoromethyl 2,2,3,3-tetrafluoropropyl ether",Tb_K,boiling_point_c,75.45,75.45000000000005,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
DIFLUOROMETHYL-METHYL-ETHER,Tb_K,boiling_point_c,-4.5,-4.5,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Dimentylacethylene,Tb_K,boiling_point_c,26.9,26.900000000000034,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
DIMETHYLAMINE,Tb_K,boiling_point_c,6.8,6.800000000000011,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
